ID,PRED
K595506,0.08557681739330292
K531597,0.14733123779296875
K542081,0.10916479676961899
K705533,0.3648815453052521
K834020,0.8952772617340088
K745035,0.8760966658592224
K613224,0.10630473494529724
K948335,0.07727094739675522
K561499,0.50553959608078
K977416,0.12956100702285767
K891626,0.0904451385140419
K635366,0.12109465152025223
K915767,0.13023917376995087
K664787,0.999973
K788186,0.8927904963493347
K681193,0.2305092066526413
K864918,0.11159772425889969
K750554,0.1459895223379135
K537626,0.15637432038784027
K721520,0.2401760220527649
K813526,0.1789713352918625
K995947,0.6124142408370972
K975022,0.15666650235652924
K830692,0.8836010694503784
K787431,0.13400962948799133
K969994,0.0994829460978508
K930412,0.16911913454532623
K961199,0.8300802707672119
K839559,0.11955857276916504
K619077,0.3639505207538605
K685016,0.21110579371452332
K854630,0.1828131079673767
K847855,0.1627764254808426
K828409,0.2003108114004135
K626736,0.26732954382896423
K866742,0.6630349159240723
K697878,0.1674179583787918
K756645,0.1668858379125595
K557121,0.12925943732261658
K911753,0.21164162456989288
K904584,0.13021764159202576
K893656,0.3652615249156952
K872604,0.13906940817832947
K684965,0.5933430194854736
K942847,0.13923101127147675
K512449,0.99997
K900514,0.15869000554084778
K532683,0.28627705574035645
K626543,0.08547103404998779
K503939,0.37707459926605225
K646917,0.2955409288406372
K982680,0.19002382457256317
K566467,0.21966169774532318
K763292,0.31007441878318787
K559087,0.12016407400369644
K513761,0.1281140148639679
K814285,0.9228153824806213
K980659,0.1565408557653427
K817755,0.16951636970043182
K634875,0.09868140518665314
K926513,0.5264099836349487
K628969,0.08086569607257843
K693827,0.8391427397727966
K945380,0.1523984968662262
K737172,0.24161984026432037
K650610,0.11283747851848602
K740736,0.07573574036359787
K908994,0.1122371256351471
K597065,0.40255486965179443
K562262,0.16536375880241394
K814728,0.8567399382591248
K972806,0.10413583368062973
K933430,0.8124836683273315
K855778,0.4854852259159088
K508320,0.07354626804590225
K946689,0.9248747229576111
K891889,0.14059600234031677
K559293,0.15355965495109558
K707984,0.28640156984329224
K566345,0.12825937569141388
K710404,0.21376380324363708
K636743,0.13554395735263824
K843965,0.7989621758460999
K757164,0.462287962436676
K967604,0.07928601652383804
K550108,0.2913762927055359
K938748,0.08049832284450531
K970546,0.0875198245048523
K776925,0.8284680247306824
K930956,0.10635136067867279
K964920,0.18224236369132996
K558923,0.999981
K916740,0.9020469188690186
K945462,0.8728031516075134
K800136,0.8872936367988586
K841803,0.13198363780975342
K754248,0.9040890336036682
K667164,0.11736617237329483
K949543,0.10195248574018478
K580182,0.7564086318016052
K621291,0.08532349765300751
K698429,0.15715676546096802
K999466,0.7958290576934814
K902573,0.1172628253698349
K937468,0.45422524213790894
K517925,0.21602992713451385
K912905,0.08668288588523865
K683234,0.08208422362804413
K755983,0.1520759016275406
K508962,0.4746595025062561
K754793,0.15586256980895996
K743107,0.125346839427948
K679355,0.1447223722934723
K925544,0.1274101287126541
K821009,0.12403517216444016
K541933,0.1182950958609581
K533037,0.15482285618782043
K747778,0.14137093722820282
K698255,0.10281236469745636
K810857,0.10340062528848648
K618408,0.2121620923280716
K849881,0.1115158274769783
K939066,0.36822301149368286
K985449,0.22775216400623322
K509878,0.14449889957904816
K825337,0.3170470595359802
K564508,0.1012084111571312
K644595,0.7678375244140625
K681783,0.22065892815589905
K956451,0.09112195670604706
K649426,0.27004432678222656
K912742,0.13802284002304077
K741894,0.22664038836956024
K744492,0.49723246693611145
K880758,0.1419534832239151
K835312,0.12228887528181076
K949559,0.325228214263916
K768210,0.2146243453025818
K729866,0.11326119303703308
K973245,0.15971015393733978
K636236,0.17951881885528564
K731537,0.0962291806936264
K698336,0.11991956830024719
K939844,0.8572860956192017
K653534,0.08636236935853958
K553977,0.274662047624588
K740478,0.20203009247779846
K504210,0.12940149009227753
K998640,0.11526187509298325
K794793,0.18149879574775696
K829910,0.26549264788627625
K784676,0.11523770540952682
K781600,0.0976141095161438
K899062,0.1071176528930664
K753481,0.0891837403178215
K573940,0.2254788726568222
K687361,0.999986
K993349,0.1973908692598343
K744231,0.893903911113739
K701220,0.999976
K608119,0.3204095959663391
K768515,0.11496098339557648
K802946,0.09099768102169037
K652432,0.8681639432907104
K607642,0.21096351742744446
K831958,0.16931267082691193
K537609,0.1495392769575119
K993232,0.2151925414800644
K565121,0.5001640319824219
K854009,0.19368915259838104
K879662,0.11232665926218033
K661843,0.08737733960151672
K512113,0.1515296995639801
K962474,0.501196563243866
K946425,0.16008785367012024
K866739,0.12938210368156433
K547474,0.9076050519943237
K697423,0.1540907770395279
K703943,0.24546384811401367
K776204,0.14736343920230865
K993593,0.2553299069404602
K734490,0.21238186955451965
K628175,0.09156530350446701
K956736,0.13473713397979736
K663624,0.1416841298341751
K625803,0.999999
K902882,0.1858941614627838
K807776,0.999967
K998564,0.06473756581544876
K523288,0.9139571785926819
K695293,0.1177901029586792
K965405,0.09440900385379791
K511185,0.14881685376167297
K867046,0.26064085960388184
K987738,0.466541588306427
K552469,0.13001978397369385
K722289,0.10833258181810379
K798076,0.14928458631038666
K999350,0.16884252429008484
K589613,0.8182253241539001
K568025,0.13679678738117218
K858693,0.09433699399232864
K641186,0.1477779895067215
K905719,0.18854103982448578
K782006,0.2135487198829651
K538396,0.15911129117012024
K701645,0.13565725088119507
K522942,0.16987526416778564
K532978,0.1575767993927002
K621014,0.25751063227653503
K810164,0.10858174413442612
K991792,0.11639277637004852
K782400,0.1383783370256424
K569974,0.20327326655387878
K945703,0.09628267586231232
K619324,0.12456151098012924
K872867,0.12570971250534058
K521431,0.25628039240837097
K746916,0.15145710110664368
K912258,0.7732863426208496
K941103,0.49723246693611145
K512043,0.1655120849609375
K842745,0.9146888852119446
K992345,0.20236389338970184
K851600,0.12819786369800568
K738724,0.0995255559682846
K757623,0.12051323056221008
K686654,0.1959221065044403
K583941,0.11557253450155258
K631378,0.6431942582130432
K821096,0.24388352036476135
K669212,0.09951160848140717
K653898,0.8781488537788391
K949614,0.11656610667705536
K953807,0.10928817838430405
K502149,0.9176410436630249
K633260,0.20181994140148163
K876682,0.10363951325416565
K551676,0.10950476676225662
K770221,0.1352580487728119
K998827,0.18603314459323883
K737775,0.17398077249526978
K628613,0.09623374789953232
K542700,0.12535254657268524
K683439,0.14749500155448914
K538111,0.12720152735710144
K951121,0.1126796156167984
K646382,0.42483311891555786
K663869,0.15208293497562408
K804090,0.15271788835525513
K612835,0.13467003405094147
K581182,0.9122341871261597
K523299,0.1448041796684265
K976368,0.14289261400699615
K841384,0.23220916092395782
K918993,0.20244257152080536
K518663,0.6535048484802246
K789458,0.23476263880729675
K998556,0.12422270327806473
K514383,0.5787633061408997
K758196,0.8991997241973877
K519516,0.21633219718933105
K778652,0.2405155748128891
K504782,0.10762537270784378
K802537,0.9131629467010498
K630360,0.14100447297096252
K868846,0.1351785957813263
K632374,0.1033138707280159
K787423,0.13873666524887085
K824315,0.1967165321111679
K605679,0.824695348739624
K660565,0.7217754125595093
K982027,0.1627601832151413
K975484,0.999994
K909538,0.12082735449075699
K745190,0.17592737078666687
K662800,0.08486255258321762
K977735,0.0973818302154541
K704347,0.1625988483428955
K902780,0.2185637503862381
K700796,0.99998
K972508,0.13112126290798187
K978237,0.08159535378217697
K632732,0.09050659090280533
K916560,0.13760891556739807
K659024,0.14691533148288727
K701183,0.08840972930192947
K640174,0.9184427857398987
K866680,0.15069404244422913
K617759,0.1786174476146698
K954006,0.10980291664600372
K534233,0.16844017803668976
K536249,0.8912581205368042
K853129,0.12380101531744003
K624262,0.3648098111152649
K778917,0.1258871853351593
K726704,0.306641161441803
K842118,0.1293172389268875
K578055,0.1596611738204956
K816432,0.3154386579990387
K762552,0.8781844973564148
K511127,0.08627266436815262
K652878,0.19772112369537354
K644924,0.2458413988351822
K923672,0.10812590271234512
K971829,0.7936975359916687
K763914,0.08713721483945847
K609112,0.4740625023841858
K684136,0.14393816888332367
K766435,0.7096366882324219
K724210,0.8177010416984558
K718303,0.11696697026491165
K825622,0.08266987651586533
K917256,0.8112781643867493
K837104,0.15944357216358185
K962419,0.603524923324585
K522941,0.10074678808450699
K699367,0.11552977561950684
K956981,0.2013191133737564
K673312,0.3642111122608185
K955894,0.22658874094486237
K600188,0.16463041305541992
K727458,0.21886776387691498
K967704,0.11424146592617035
K819010,0.29481369256973267
K879432,0.6258385181427002
K704947,0.11219437420368195
K820381,0.18816624581813812
K892906,0.7942785024642944
K853073,0.3649255335330963
K793117,0.18814341723918915
K805409,0.10052639991044998
K808208,0.14361335337162018
K514041,0.23494142293930054
K976314,0.999977
K561251,0.20061951875686646
K695220,0.1152639389038086
K944314,0.1730281263589859
K523610,0.26004087924957275
K916078,0.9082703590393066
K729059,0.1839810311794281
K919660,0.20067495107650757
K695150,0.7773802280426025
K998040,0.19819161295890808
K548316,0.15434075891971588
K837343,0.18118244409561157
K507705,0.09851215034723282
K597323,0.15283915400505066
K879848,0.08551761507987976
K523579,0.7139614224433899
K605517,0.12732695043087006
K797517,0.8816623091697693
K801941,0.8205552101135254
K664341,0.13451921939849854
K664282,0.2175101935863495
K706910,0.6382042169570923
K778677,0.17344118654727936
K686257,0.10755905508995056
K589106,0.13291357457637787
K947496,0.3830934464931488
K591508,0.15550103783607483
K773574,0.2571777403354645
K668840,0.15887273848056793
K950106,0.8692467212677002
K939947,0.1991017460823059
K696693,0.28563809394836426
K899684,0.6237333416938782
K966150,0.1078479215502739
K594179,0.1689194142818451
K508910,0.2099245935678482
K602542,0.5958269834518433
K613788,0.12247393280267715
K832620,0.2927176356315613
K652022,0.07990077137947083
K807631,0.13604837656021118
K638746,0.1624729335308075
K777238,0.22061197459697723
K636400,0.7350231409072876
K912928,0.14862626791000366
K525493,0.22048111259937286
K700461,0.4796459674835205
K665659,0.10089168697595596
K708996,0.1063612625002861
K856566,0.38318368792533875
K645293,0.8192188143730164
K835301,0.6730077862739563
K692172,0.09632956236600876
K938620,0.5889958143234253
K617876,0.4276314377784729
K712538,0.23069366812705994
K893344,0.09211871027946472
K905995,0.1078023612499237
K837652,0.18431416153907776
K529469,0.10007325559854507
K585536,0.1805083155632019
K740397,0.18307001888751984
K563937,0.22001385688781738
K597062,0.13205280900001526
K560226,0.3861631453037262
K735548,0.3433065414428711
K754550,0.10568927973508835
K644082,0.11751653999090195
K948327,0.10949169099330902
K533296,0.1041044220328331
K746903,0.07892262935638428
K988358,0.3297138512134552
K874599,0.11945737898349762
K800110,0.8469780087471008
K758942,0.18400217592716217
K655937,0.14220762252807617
K782197,0.27438560128211975
K735736,0.5025402903556824
K853875,0.8115944862365723
K534136,0.2246641218662262
K609444,0.18226264417171478
K973846,0.0824250653386116
K601861,0.1368764340877533
K532310,0.7393278479576111
K908811,0.1984296292066574
K854729,0.16754698753356934
K795982,0.8938063979148865
K683969,0.16443929076194763
K658154,0.11978601664304733
K587937,0.1238873079419136
K893335,0.10522961616516113
K853281,0.3174607753753662
K855263,0.2174566090106964
K990679,0.21368743479251862
K695669,0.2416997104883194
K724563,0.11984161287546158
K588837,0.14937832951545715
K517192,0.8945833444595337
K525889,0.861419141292572
K992563,0.47742199897766113
K779583,0.18041501939296722
K580613,0.28278061747550964
K731536,0.8723468780517578
K937124,0.11895149946212769
K620039,0.15209463238716125
K863901,0.1332518607378006
K546804,0.1517093926668167
K526221,0.1085801050066948
K712610,0.11026966571807861
K823507,0.31564760208129883
K889900,0.14095045626163483
K812420,0.17957980930805206
K869446,0.15818233788013458
K842426,0.1583295315504074
K655485,0.16216562688350677
K991794,0.83456951379776
K892656,0.22421155869960785
K691409,0.19539211690425873
K948834,0.08606544882059097
K861849,0.8262538313865662
K661082,0.11042062193155289
K580155,0.11857974529266357
K917748,0.09597020596265793
K525799,0.7911909222602844
K917118,0.8143722414970398
K662156,0.16559633612632751
K549600,0.23066239058971405
K678535,0.07834859937429428
K515097,0.8088632822036743
K608363,0.24540527164936066
K562617,0.1352580487728119
K650960,0.13265949487686157
K824350,0.16606131196022034
K981181,0.11633497476577759
K551133,0.09806222468614578
K778978,0.12344986945390701
K828088,0.13228021562099457
K615290,0.08212010562419891
K699037,0.884727954864502
K978912,0.1020314022898674
K763608,0.27883559465408325
K979632,0.8480424880981445
K744908,0.8542596101760864
K630945,0.16778035461902618
K993904,0.11435525864362717
K700278,0.12216005474328995
K794268,0.28305530548095703
K604197,0.32810544967651367
K568890,0.13824528455734253
K831463,0.13284796476364136
K721135,0.08735167980194092
K664050,0.09764760732650757
K527942,0.1295633167028427
K514756,0.21027545630931854
K805345,0.15450696647167206
K633399,0.07184090465307236
K899559,0.10236728191375732
K576207,0.7851588129997253
K741420,0.12662094831466675
K796714,0.36466020345687866
K774254,0.8616929054260254
K992706,0.20996609330177307
K989471,0.1341099888086319
K929261,0.1563071608543396
K558778,0.14771056175231934
K742691,0.5417864322662354
K808125,0.0920182541012764
K679735,0.16473929584026337
K883488,0.42099592089653015
K618980,0.13385063409805298
K647051,0.6537790894508362
K798561,0.1247718334197998
K721315,0.11284353584051132
K764707,0.14894860982894897
K591576,0.0933089479804039
K524839,0.12460678070783615
K500247,0.12192018330097198
K702960,0.13144581019878387
K544964,0.18034698069095612
K637485,0.16602376103401184
K547559,0.8077976703643799
K805738,0.13901688158512115
K820138,0.5031470656394958
K657483,0.17100906372070312
K594219,0.11053267121315002
K844650,0.3495061695575714
K699705,0.8689525127410889
K903784,0.09944574534893036
K568550,0.16513998806476593
K863095,0.153309166431427
K889473,0.6601470112800598
K525953,0.3389167785644531
K680677,0.2249375879764557
K508644,0.8499103784561157
K988457,0.12192012369632721
K613136,0.17200428247451782
K840098,0.137442946434021
K624772,0.24361921846866608
K757537,0.4212507903575897
K902681,0.7841553092002869
K929694,0.19821035861968994
K972168,0.154396653175354
K876738,0.17458856105804443
K785889,0.10138045251369476
K735635,0.12107627838850021
K873098,0.1127554401755333
K591059,0.18858923017978668
K726822,0.11648750305175781
K998470,0.7177714109420776
K762779,0.18302996456623077
K671736,0.8934975266456604
K632600,0.1078672781586647
K717728,0.999985
K766888,0.1227036714553833
K689673,0.11584286391735077
K596680,0.46209344267845154
K614165,0.07570145279169083
K585714,0.15189984440803528
K634262,0.0909637063741684
K911521,0.5176443457603455
K518929,0.1671808660030365
K718817,0.19325272738933563
K775238,0.12625421583652496
K740208,0.34094083309173584
K849060,0.12111257761716843
K926649,0.100943922996521
K888331,0.19928909838199615
K702855,0.13468414545059204
K943552,0.7731585502624512
K579027,0.11080588400363922
K995920,0.13366417586803436
K650723,0.07851279526948929
K821092,0.13340887427330017
K534601,0.17062412202358246
K629481,0.09607037156820297
K659299,0.3442693054676056
K810907,0.11970578879117966
K684505,0.818686306476593
K919248,0.136135071516037
K987777,0.23265890777111053
K994886,0.14823248982429504
K554074,0.25156041979789734
K548223,0.11170610040426254
K673861,0.11618463695049286
K851759,0.0743136778473854
K634852,0.24540545046329498
K701524,0.328651487827301
K742061,0.6701856851577759
K850161,0.11219657957553864
K875225,0.13619649410247803
K533607,0.11747658252716064
K774278,0.10122421383857727
K798988,0.09216449409723282
K612478,0.18097294867038727
K740612,0.2135029137134552
K644661,0.14219501614570618
K641486,0.09203403443098068
K741977,0.17078161239624023
K939461,0.22101569175720215
K746812,0.10557305812835693
K636354,0.15996184945106506
K832239,0.10572363436222076
K775820,0.12217164039611816
K951210,0.16790981590747833
K831902,0.2582700252532959
K997934,0.714804470539093
K840819,0.1919962614774704
K920124,0.30847078561782837
K632410,0.91677325963974
K797632,0.5232170820236206
K577007,0.19011665880680084
K921205,0.13717560470104218
K564779,0.999978
K839234,0.10382387042045593
K785453,0.09196008741855621
K516647,0.8745688199996948
K680036,0.18138808012008667
K829126,0.14639179408550262
K820075,0.9248747229576111
K803314,0.15270519256591797
K811791,0.8674823641777039
K837754,0.5317044854164124
K740914,0.8951451778411865
K574453,0.925958514213562
K681272,0.18345144391059875
K833225,0.8571845889091492
K971655,0.8502846360206604
K515709,0.09673814475536346
K659847,0.10423389822244644
K625336,0.18371395766735077
K594970,0.11758661270141602
K916315,0.5825324058532715
K594557,0.11239311099052429
K973882,0.15685367584228516
K592002,0.3892659842967987
K752499,0.09067897498607635
K958647,0.11164646595716476
K628218,0.12371449917554855
K873498,0.11178944259881973
K661138,0.08710388094186783
K685375,0.3137948215007782
K629207,0.2944473326206207
K586523,0.2893352210521698
K524882,0.661653995513916
K800276,0.10387812554836273
K950331,0.25368860363960266
K584761,0.8484896421432495
K659896,0.1266661435365677
K565316,0.08987302333116531
K741724,0.27354466915130615
K690887,0.2339351624250412
K938813,0.21076789498329163
K755369,0.11169422417879105
K968689,0.09309852123260498
K850756,0.24783869087696075
K695682,0.15381468832492828
K843794,0.10450561344623566
K677078,0.8127011656761169
K692670,0.255267858505249
K642533,0.18431416153907776
K779115,0.092635877430439
K545728,0.15610334277153015
K538637,0.20228296518325806
K633551,0.10089144855737686
K810249,0.999965
K695563,0.09155402332544327
K709162,0.1814359873533249
K732622,0.07477062195539474
K502495,0.07515747845172882
K877405,0.13545438647270203
K570807,0.0988728478550911
K644840,0.14216144382953644
K541984,0.7273960113525391
K627537,0.10770369321107864
K660012,0.17736950516700745
K631841,0.10731851309537888
K958194,0.09461379796266556
K701637,0.1587899774312973
K623674,0.11187292635440826
K859222,0.12619736790657043
K891895,0.1847650557756424
K791214,0.19042038917541504
K854700,0.27986347675323486
K667624,0.18140888214111328
K856157,0.16652937233448029
K500790,0.26096266508102417
K534506,0.1669149100780487
K844039,0.10568346083164215
K894380,0.12019959837198257
K705518,0.10615897178649902
K564784,0.7126803398132324
K513946,0.21387629210948944
K804459,0.13381314277648926
K667218,0.286204993724823
K645652,0.13501664996147156
K588080,0.07990077137947083
K799300,0.1495869755744934
K941506,0.28222376108169556
K766673,0.8597343564033508
K796571,0.3225971460342407
K735172,0.8999297618865967
K848826,0.08949339389801025
K863494,0.13404013216495514
K715573,0.20286014676094055
K681717,0.471771240234375
K684789,0.2154165804386139
K856470,0.12385125458240509
K958300,0.9029582142829895
K632996,0.08471269905567169
K831538,0.11178155243396759
K955080,0.17354851961135864
K597512,0.13073456287384033
K888527,0.11095866560935974
K900153,0.12675389647483826
K727388,0.15411044657230377
K604056,0.11219549924135208
K800570,0.26229581236839294
K524847,0.11996720731258392
K819196,0.08295846730470657
K573444,0.17289943993091583
K779687,0.09367049485445023
K899685,0.2294236123561859
K540562,0.1687391996383667
K638302,0.16878581047058105
K854218,0.14784783124923706
K844939,0.6445490121841431
K775219,0.15162017941474915
K995580,0.3906062841415405
K656616,0.362297922372818
K515067,0.11828089505434036
K976977,0.08818203210830688
K917521,0.10851913690567017
K596388,0.181780144572258
K653791,0.307890921831131
K949608,0.22547689080238342
K783330,0.8477820158004761
K739907,0.10902082175016403
K944586,0.18170315027236938
K949898,0.0998561903834343
K596554,0.12600524723529816
K792637,0.1262398064136505
K574999,0.19213436543941498
K676674,0.825178861618042
K530610,0.1516532599925995
K531004,0.14950920641422272
K816842,0.38521459698677063
K664617,0.29557040333747864
K666447,0.1597084254026413
K540838,0.41805553436279297
K583211,0.1071176528930664
K528646,0.11505479365587234
K628409,0.254049152135849
K838095,0.09117652475833893
K726506,0.1813538819551468
K882026,0.1450759619474411
K554134,0.9151074886322021
K685540,0.11352338641881943
K862467,0.25515490770339966
K591663,0.20788858830928802
K679436,0.999989
K876161,0.200820654630661
K628081,0.1579046994447708
K630988,0.3314615786075592
K541117,0.11428332328796387
K621700,0.10916803777217865
K643917,0.12899917364120483
K980530,0.20036156475543976
K642830,0.8617279529571533
K974228,0.18950223922729492
K572593,0.15892909467220306
K796802,0.08229199796915054
K923986,0.10321803390979767
K885168,0.20841743052005768
K608768,0.10415138304233551
K639398,0.14400166273117065
K570580,0.8395699262619019
K924376,0.12578599154949188
K749867,0.1824130415916443
K823366,0.18746346235275269
K871120,0.19018220901489258
K840273,0.11077990382909775
K749728,0.999969
K608723,0.23183706402778625
K553721,0.6120784878730774
K518774,0.12807244062423706
K801738,0.6694002151489258
K837369,0.8160080909729004
K747598,0.1531536877155304
K847550,0.18382106721401215
K532157,0.10515221208333969
K840633,0.20168495178222656
K639822,0.18586543202400208
K643169,0.0889233648777008
K888866,0.34335213899612427
K596439,0.30844852328300476
K954656,0.13370223343372345
K720469,0.09601667523384094
K810516,0.1461542248725891
K688801,0.16385532915592194
K731117,0.7430869936943054
K708258,0.10087725520133972
K504535,0.30127033591270447
K554673,0.7781790494918823
K928773,0.2592840790748596
K807342,0.13906940817832947
K989180,0.10857990384101868
K523923,0.4134087562561035
K643238,0.7870508432388306
K550375,0.08464805781841278
K915523,0.20006601512432098
K949854,0.3210481107234955
K975769,0.4796864986419678
K599643,0.15785081684589386
K637977,0.22088170051574707
K837230,0.10775944590568542
K606433,0.8624716401100159
K927419,0.2765398323535919
K808449,0.1562785804271698
K764149,0.13895630836486816
K823481,0.16915516555309296
K562973,0.5727399587631226
K590087,0.10677171498537064
K888162,0.8364662528038025
K987214,0.09052450954914093
K956537,0.6580854654312134
K978520,0.2520601451396942
K840320,0.8727278113365173
K680734,0.13927701115608215
K582528,0.8435345888137817
K975153,0.13210539519786835
K802558,0.8533143401145935
K900616,0.14894136786460876
K779392,0.0855005756020546
K947277,0.3039606511592865
K888520,0.16307605803012848
K687794,0.12350581586360931
K813825,0.999996
K548779,0.8850988745689392
K613611,0.1259230375289917
K554225,0.26786231994628906
K872291,0.13340330123901367
K762123,0.1576744019985199
K588314,0.18219749629497528
K826807,0.2456127554178238
K982731,0.2138681411743164
K623037,0.2366168349981308
K883413,0.11926411092281342
